Time,ASS MY LIST,CT ASSIGN,UNVIEWED
28/10/2025 12:47:11 am,12,0,33
28/10/2025 01:09:54 am,3,0,44
28/10/2025 01:20:08 am,3,0,47
28/10/2025 02:05:15 am,1,0,55
28/10/2025 02:20:00 am,2,0,55
28/10/2025 03:00:20 am,2,0,56
28/10/2025 03:13:01 am,6,0,56
28/10/2025 03:20:57 am,8,0,56
28/10/2025 04:05:09 am,3,0,62
28/10/2025 04:19:47 am,0,0,65
28/10/2025 04:59:30 am,1,0,65
28/10/2025 05:12:45 am,0,0,66
28/10/2025 05:21:10 am,0,0,66
28/10/2025 09:03:36 am,0,0,55
28/10/2025 09:30:05 am,0,0,55
28/10/2025 10:13:57 am,0,0,55
28/10/2025 10:24:06 am,0,0,55
28/10/2025 11:11:15 am,0,0,55
28/10/2025 11:21:45 am,0,0,55
28/10/2025 12:26:11 pm,0,0,55
28/10/2025 01:04:09 pm,0,0,55
28/10/2025 01:19:25 pm,0,0,55
28/10/2025 02:22:12 pm,0,0,13
28/10/2025 03:09:45 pm,0,0,13
28/10/2025 03:21:53 pm,0,0,13
28/10/2025 04:15:39 pm,0,0,13
28/10/2025 04:25:00 pm,0,0,13
28/10/2025 04:58:31 pm,0,0,13
28/10/2025 05:12:32 pm,0,0,13
28/10/2025 05:20:54 pm,0,0,13
28/10/2025 07:10:48 pm,2,0,5
28/10/2025 07:26:02 pm,1,0,5
28/10/2025 08:14:32 pm,3,0,5
28/10/2025 08:26:58 pm,1,0,8
28/10/2025 09:12:23 pm,0,0,36
28/10/2025 09:25:11 pm,0,0,33
28/10/2025 10:24:35 pm,0,0,33
28/10/2025 11:10:45 pm,2,0,34
28/10/2025 11:20:47 pm,0,0,38
29/10/2025 12:27:14 am,3,0,38
29/10/2025 12:58:12 am,2,0,39
29/10/2025 01:12:47 am,3,0,40
29/10/2025 01:21:38 am,4,0,51
29/10/2025 02:12:01 am,5,0,57
29/10/2025 02:23:39 am,5,1,59
29/10/2025 03:02:34 am,7,0,60
29/10/2025 03:20:07 am,4,0,62
29/10/2025 04:09:53 am,4,0,66
29/10/2025 04:20:05 am,4,0,66
29/10/2025 05:01:18 am,7,0,66
29/10/2025 05:14:44 am,4,0,68
29/10/2025 05:23:06 am,5,0,68
29/10/2025 09:11:02 am,0,0,85
29/10/2025 10:15:30 am,0,0,85
29/10/2025 10:28:18 am,0,0,85
29/10/2025 11:11:41 am,0,0,76
29/10/2025 11:21:58 am,0,0,71
29/10/2025 12:26:47 pm,0,0,33
29/10/2025 01:04:20 pm,0,0,25
29/10/2025 01:20:07 pm,0,0,25
29/10/2025 02:23:03 pm,0,0,25
29/10/2025 03:08:21 pm,0,0,14
29/10/2025 03:21:00 pm,0,0,10
29/10/2025 04:14:52 pm,0,0,5
29/10/2025 04:25:04 pm,0,0,5
29/10/2025 05:00:11 pm,0,0,2
29/10/2025 05:14:25 pm,0,0,2
29/10/2025 05:22:42 pm,0,0,2
29/10/2025 07:18:13 pm,2,0,5
29/10/2025 07:29:08 pm,4,0,5
29/10/2025 08:17:11 pm,5,0,5
29/10/2025 09:12:55 pm,1,0,10
29/10/2025 09:26:28 pm,4,0,10
29/10/2025 10:24:55 pm,1,0,17
29/10/2025 11:10:35 pm,1,0,23
29/10/2025 11:21:22 pm,2,0,23
30/10/2025 12:23:21 am,2,0,27
30/10/2025 12:57:02 am,1,0,31
30/10/2025 01:11:33 am,1,0,32
30/10/2025 01:20:08 am,2,0,32
30/10/2025 02:11:05 am,5,1,34
30/10/2025 02:23:23 am,3,0,36
30/10/2025 03:02:24 am,2,1,40
30/10/2025 03:19:50 am,3,1,40
30/10/2025 04:10:14 am,4,0,42
30/10/2025 04:19:49 am,5,0,42
30/10/2025 05:02:02 am,0,0,47
30/10/2025 05:19:46 am,1,0,47
30/10/2025 09:06:34 am,0,0,73
30/10/2025 09:31:48 am,0,0,73
30/10/2025 10:13:08 am,0,0,73
30/10/2025 10:22:46 am,0,0,73
30/10/2025 11:09:17 am,0,0,73
30/10/2025 11:20:18 am,0,0,73
30/10/2025 12:23:40 pm,0,0,73
30/10/2025 01:02:33 pm,0,0,73
30/10/2025 01:19:50 pm,0,0,73
30/10/2025 02:20:04 pm,0,0,73
30/10/2025 03:09:29 pm,0,0,73
30/10/2025 03:21:55 pm,0,0,73
30/10/2025 04:13:58 pm,0,0,50
30/10/2025 04:24:56 pm,0,0,42
30/10/2025 04:59:41 pm,0,0,22
30/10/2025 05:13:40 pm,0,0,11
30/10/2025 05:21:48 pm,0,0,4
30/10/2025 06:59:58 pm,2,0,3
30/10/2025 07:13:53 pm,5,0,3
30/10/2025 07:30:39 pm,4,0,2
30/10/2025 08:17:46 pm,0,0,7
30/10/2025 08:26:46 pm,0,0,7
30/10/2025 09:15:25 pm,2,0,5
30/10/2025 09:27:31 pm,2,0,5
30/10/2025 10:21:53 pm,0,0,7
30/10/2025 11:12:46 pm,3,0,11
30/10/2025 11:23:08 pm,0,0,15
31/10/2025 12:27:53 am,0,0,17
31/10/2025 01:01:47 am,1,0,17
31/10/2025 01:17:26 am,4,0,17
31/10/2025 01:24:26 am,4,0,17
31/10/2025 02:14:21 am,1,0,26
31/10/2025 02:23:25 am,1,0,27
31/10/2025 03:02:02 am,2,0,30
31/10/2025 03:14:33 am,3,0,30
31/10/2025 03:22:34 am,2,0,30
31/10/2025 04:06:24 am,2,0,30
31/10/2025 04:19:44 am,2,0,30
31/10/2025 05:00:24 am,0,0,32
31/10/2025 05:13:01 am,0,0,32
31/10/2025 05:21:19 am,0,0,32
31/10/2025 09:06:42 am,1,0,47
31/10/2025 09:33:08 am,1,0,47
31/10/2025 10:29:32 am,0,0,45
31/10/2025 11:10:36 am,0,0,29
31/10/2025 11:20:04 am,0,0,25
31/10/2025 12:24:46 pm,0,0,11
31/10/2025 01:01:52 pm,0,0,11
31/10/2025 01:19:24 pm,0,0,11
31/10/2025 02:17:57 pm,0,0,11
31/10/2025 03:08:14 pm,0,0,11
31/10/2025 03:21:57 pm,0,0,11
31/10/2025 04:13:01 pm,0,0,11
31/10/2025 04:23:15 pm,0,0,11
31/10/2025 04:58:19 pm,0,0,11
31/10/2025 05:12:39 pm,0,0,11
31/10/2025 05:20:47 pm,0,0,11
31/10/2025 07:13:40 pm,1,0,1
31/10/2025 07:28:46 pm,0,1,3
31/10/2025 08:18:26 pm,2,0,4
31/10/2025 08:29:24 pm,2,0,5
31/10/2025 09:11:53 pm,0,0,8
31/10/2025 09:26:06 pm,0,0,6
31/10/2025 10:25:28 pm,0,0,7
31/10/2025 11:10:50 pm,0,0,7
31/10/2025 11:25:18 pm,0,0,7
01/11/2025 12:27:28 am,0,0,9
01/11/2025 12:56:43 am,1,0,9
01/11/2025 01:10:43 am,1,0,9
01/11/2025 01:19:47 am,1,0,9
01/11/2025 02:07:37 am,0,0,12
01/11/2025 02:20:32 am,1,0,12
01/11/2025 03:02:00 am,1,0,12
01/11/2025 03:12:29 am,1,0,13
01/11/2025 03:21:05 am,1,0,13
01/11/2025 04:06:36 am,1,0,13
01/11/2025 04:19:58 am,1,0,13
01/11/2025 05:00:06 am,0,0,14
01/11/2025 05:08:26 am,0,0,14
01/11/2025 05:19:52 am,0,0,14
01/11/2025 09:05:57 am,0,0,10
01/11/2025 09:30:59 am,0,0,10
01/11/2025 10:10:42 am,1,0,10
01/11/2025 10:20:46 am,1,0,10
01/11/2025 11:05:27 am,0,0,3
01/11/2025 11:19:41 am,0,0,3
01/11/2025 12:17:23 pm,0,0,3
01/11/2025 12:58:32 pm,0,0,1
01/11/2025 01:14:59 pm,0,0,1
01/11/2025 01:19:47 pm,0,0,1
01/11/2025 02:12:04 pm,0,0,1
01/11/2025 02:22:48 pm,0,0,1
01/11/2025 03:01:45 pm,0,0,1
01/11/2025 03:12:27 pm,0,0,1
01/11/2025 03:21:11 pm,0,0,1
01/11/2025 04:07:08 pm,1,0,1
01/11/2025 04:19:34 pm,2,0,1
